,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2
10,0.8802,2.4635,4.6878,2.904,4.5,5.5,2.2733,2.9748,34.2941,26.9042,91.1538,26.9646,86.5788,25.043859481811523,107.52259826660156,25.008459091186523,71.43903350830078,29.8482,28.9482,97.5393,97.5586,0.0,33.7186,0.0,48.8386,0.0,18.854368209838867,0.0,30.860759735107422,0.0,85.3684,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
11,0.8941,2.4709,4.8182,3.0335,4.5,5.5,2.5135,2.9748,34.3018,26.9135,91.2366,26.9738,86.6733,25.06326675415039,107.57681274414062,25.026103973388672,71.4566879272461,29.8566,28.9566,97.5251,97.5443,0.0,33.6739,0.0,48.7931,0.0,18.809640884399414,0.0,30.85456085205078,0.0,85.4031,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
12,0.9079999999999999,2.4787,4.9484,3.1625,4.5,5.5,2.7527,2.9748,34.3095,26.9233,91.3193,26.9833,86.7672,25.082603454589844,107.63066864013672,25.043657302856445,71.47428894042969,29.8653,28.9653,97.5107,97.53,0.0,33.6293,0.0,48.7481,0.0,18.765106201171875,0.0,30.848363876342773,0.0,85.4354,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
13,0.9219,2.4868,5.0782,3.2912,4.5,5.5,2.9907,2.9748,34.3172,26.9333,91.402,26.9932,86.861,25.10181999206543,107.68402862548828,25.061058044433594,71.49178314208984,29.8744,28.9744,97.4963,97.5156,0.0,33.5849,0.0,48.7033,0.0,18.720882415771484,0.0,30.842191696166992,0.0,85.4655,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
14,0.9358,2.4953,5.2078,3.4195,4.5,5.5,3.2276,2.9749,34.4485,26.9764,92.9718,27.0316,87.3096,26.19107437133789,110.43550872802734,25.98188018798828,72.48149871826172,29.9063,29.0063,97.2525,97.2717,0.0,32.6355,0.0,48.4832,0.0,16.306119918823242,0.0,30.452974319458008,0.0,86.4307,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
15,0.9643,2.5651,5.2801,3.4219,4.5,5.5,3.5055,2.9753,34.9548,30.6018,76.0798,30.6018,66.5284,26.35281753540039,110.79751586914062,26.10871696472168,72.62458038330078,32.8708,31.9708,96.3098,96.3287,0.0,0.0,0.0,0.0,0.0,15.968338966369629,0.0,30.384719848632812,0.0,66.2696,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
16,1.0069,2.741,5.2222,3.155,4.5,5.5,3.7837,2.9754,34.9958,30.7273,76.0219,30.7273,66.2615,26.38375473022461,110.86548614501953,26.132740020751953,72.65178680419922,32.9933,32.0933,96.2335,96.2523,0.0,0.0,0.0,0.0,0.0,15.90433120727539,0.0,30.371252059936523,0.0,65.6738,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
17,1.0503,2.9149,5.1643,2.8881,4.5,5.5,4.0605,2.9754,35.037,30.851999999999997,75.9639,30.851999999999997,65.9946,26.414636611938477,110.93287658691406,26.15663719177246,72.6788330078125,33.115,32.215,96.1566,96.1755,0.0,0.0,0.0,0.0,0.0,15.840713500976562,0.0,30.357641220092773,0.0,65.0865,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
18,1.0941,3.0876,5.1063,2.6212,4.5,5.5,4.3365,2.9758,35.4567,31.1664,76.6034,31.1664,67.3654,27.04595375061035,112.21307373046875,26.632617950439453,73.19767761230469,33.4378,32.5378,95.3722,95.3908,0.0,0.0,0.0,0.0,0.0,14.60737133026123,0.0,30.029224395751953,0.0,66.7638,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19,1.1499,3.2648,5.0597,2.4137,4.5,5.5,4.6849,2.9758,35.505,31.2978,76.5568,31.2978,67.158,27.07694435119629,112.27113342285156,26.655696868896484,73.22057342529297,33.5665,32.6665,95.2818,95.3004,0.0,0.0,0.0,0.0,0.0,14.550640106201172,0.0,30.009679794311523,0.0,66.2261,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
20,1.2089,3.4410000000000003,5.0131,2.2062,4.5,5.4956,4.978,2.9762,35.9853,31.7519,76.5102,31.7519,66.9505,30.18677520751953,113.3667221069336,30.22308349609375,58.42843246459961,34.037,33.137,94.3811,94.3994,0.0,0.0,0.0,0.0,0.0,17.23064422607422,0.0,0.0,0.0,69.4361,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21,1.2935,3.6253,4.9665,1.9987,4.5,5.447,4.7364,2.9759,35.5591,29.3387,76.4636,29.2995,88.398,30.179311752319336,113.36214447021484,30.211040496826172,58.44365310668945,31.8813,30.9813,95.1805,95.1991,0.0,0.0,0.0,49.1117,0.0,17.234373092651367,0.0,0.0,0.0,83.323,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
22,1.3637,3.7161,4.9199,2.2066,4.5,5.3964,4.4976,2.9757,35.3656,29.3309,75.4919,29.2914,87.9512,30.128986358642578,113.3297348022461,30.128816604614258,58.55144500732422,31.8641,30.9641,95.5425,95.5612,0.0,0.0,0.0,49.3424,0.0,17.257810592651367,0.0,0.0,0.0,81.4938,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23,1.425,3.8014,4.8587,2.3925,4.5,5.3472,4.2801,2.9757,35.4039,29.4112,75.4306,29.3717,88.1047,30.131105422973633,113.33109283447266,30.132259368896484,58.54680252075195,31.9432,31.0432,95.471,95.4896,0.0,0.0,0.0,49.303999999999995,0.0,17.256866455078125,0.0,0.0,0.0,81.3396,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
24,1.4863,3.8864,4.7974,2.5781,4.5,5.2963,4.0651,2.9758,35.4422,29.4912,75.3694,29.4518,88.2579,30.133195877075195,113.33243560791016,30.13566017150879,58.542232513427734,32.022,31.122,95.3994,95.4181,0.0,0.0,0.0,49.2657,0.0,17.25592803955078,0.0,0.0,0.0,81.1866,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
25,1.5477,3.9711,4.7361,2.7633,4.5,5.2435,3.8525,2.9758,35.4804,29.5711,75.3081,29.5317,88.4108,30.13526725769043,113.33375549316406,30.139020919799805,58.537723541259766,32.1007,31.2007,95.3279,95.3465,0.0,0.0,0.0,49.2274,0.0,17.25499725341797,0.0,0.0,0.0,81.035,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
26,1.609,4.0556,4.6749,2.9482,4.5,5.1891,3.6421,2.9756,35.2197,29.5485,75.165,29.5086,87.7716,30.13239288330078,113.33135223388672,30.133914947509766,58.544700622558594,32.0682,31.1682,95.8154,95.8341,0.0,0.0,0.0,49.5495,0.0,17.25632095336914,0.0,0.0,0.0,78.9719,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
27,1.6625,4.1336,4.6125,3.1029,4.5,5.1075,3.2823,2.9756,35.2537,29.6214,75.1026,29.5816,87.9019,30.134502410888672,113.33267211914062,30.137319564819336,58.54013442993164,32.14,31.24,95.7519,95.7706,0.0,0.0,0.0,49.5197,0.0,17.2553768157959,0.0,0.0,0.0,78.8171,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
28,1.716,4.2114,4.5501,3.2572,4.5,5.0239,2.9253,2.9756,35.2877,29.6942,75.0402,29.6544,88.0319,30.136585235595703,113.33397674560547,30.14067840576172,58.535640716552734,32.2117,31.3117,95.6884,95.7071,0.0,0.0,0.0,49.4899,0.0,17.254436492919922,0.0,0.0,0.0,78.6638,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
29,1.7696,4.2888,4.4877,3.4113,4.5,4.9384,2.5708,2.9757,35.3216,29.7667,74.9778,29.7269,88.1617,30.138647079467773,113.33526611328125,30.14400291442871,58.53120040893555,32.2831,31.3831,95.6249,95.6436,0.0,0.0,0.0,49.46,0.0,17.25350570678711,0.0,0.0,0.0,78.5121,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
30,1.8044,4.3979,4.4252,3.3884,4.5,4.9792,2.6109,2.9754,35.022,31.7776,75.1944,31.7776,67.3042,24.113460540771484,104.73468017578125,24.119516372680664,70.59567260742188,34.0079,33.1079,96.1845,96.2034,0.0,0.0,0.0,0.0,0.0,21.030439376831055,0.0,31.142120361328125,0.0,58.0965,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
31,1.8283,4.552,4.3668,3.1493,4.5,5.0294,2.6445,2.9754,35.0508,31.8828,75.13600000000002,31.8828,67.065,24.132537841796875,104.79537200927734,24.13851547241211,70.6128158569336,34.1101,33.2101,96.1307,96.1496,0.0,0.0,0.0,0.0,0.0,20.98560905456543,0.0,31.1365909576416,0.0,57.4467,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
32,1.8530000000000002,4.7041,4.3084,2.9101,4.5,5.0794,2.6782,2.9755,35.08,31.987,75.0776,31.987,66.8259,24.151988983154297,104.85711669921875,24.157854080200195,70.63029479980469,34.2115,33.3115,96.0762,96.0951,0.0,0.0,0.0,0.0,0.0,20.93990707397461,0.0,31.130937576293945,0.0,56.806999999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
33,1.8781,4.8548,4.25,2.6710000000000003,4.5,5.1294,2.7119999999999997,2.9755,35.1095,32.0907,75.0192,32.0907,66.5868,24.17170524597168,104.91952514648438,24.17742156982422,70.64801025390625,34.3124,33.4124,96.0212,96.0401,0.0,0.0,0.0,0.0,0.0,20.893600463867188,0.0,31.125200271606445,0.0,56.1721,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
34,1.9039,5.0039,4.1916,2.4319,4.5,5.1792,2.7459,2.9754,35.0035,31.5123,71.8138,31.50800000000001,63.2908,24.61159896850586,106.27136993408203,24.605175018310547,71.0449447631836,33.7737,32.8737,96.219,96.2378,0.0,0.0,0.0,0.0,14.8983,19.86189842224121,0.0,30.994617462158203,0.0,60.6349,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
35,1.9254,5.1253,4.0963,2.0317,4.5,5.2476,2.8652,2.9754,35.0242,31.5788,71.7185,31.5743,63.1753,24.63096809387207,106.32902526855469,24.623605728149414,71.06241607666016,33.8398,32.9398,96.1804,96.1993,0.0,0.0,0.0,0.0,15.4028,19.816713333129883,0.0,30.988725662231445,0.0,60.2666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
36,1.9473,5.2442,4.001,1.636,4.5,5.3161,2.9837,2.9753,34.8572,30.2785,71.6232,30.2346,83.1138,24.594072341918945,106.21922302246094,24.588563919067383,71.02925109863281,32.7615,31.8615,96.4918,96.5107,0.0,0.0,0.0,52.2329,0.0,19.902503967285156,0.0,30.999963760375977,0.0,68.8826,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
37,1.9598,5.2883,3.9057,1.5516,4.5,5.3847,3.1012,2.9753,34.8683,30.3161,71.5279,30.2721,83.056,24.607603073120117,106.25963592529297,24.601472854614258,71.04147338867188,32.7985,31.8985,96.4711,96.4901,0.0,0.0,0.0,52.278,0.0,19.87088966369629,0.0,30.99585723876953,0.0,68.6896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
38,1.9726,5.3318,3.8104,1.4676,4.5,5.4534,3.218,2.9748,34.3152,30.2884,70.7646,30.2456,84.6451,22.776351928710938,100.13060760498047,22.716144561767578,69.37810516357422,32.745,31.845,97.5001,97.5194,0.0,0.0,0.0,51.4973,0.0,24.169139862060547,0.0,31.509645462036133,0.0,64.661,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
39,1.9583,5.3668,3.7088,1.5212,4.5,5.4777,3.1449,2.9748,34.3123,30.3167,70.663,30.2739,84.6921,22.769344329833984,100.10479736328125,22.708438873291016,69.37157440185547,32.7716,31.8716,97.5055,97.5248,0.0,0.0,0.0,51.4881,0.0,24.185440063476562,0.0,31.511486053466797,0.0,64.3328,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
40,1.9445,5.4008,3.6072,1.5748,4.5,5.5,3.0744,2.9748,34.3105,30.3446,70.5613,30.3018,84.7389,22.829456329345703,100.32601165771484,22.774755477905273,69.42780303955078,32.7979,31.8979,97.5088,97.5281,0.0,0.0,0.0,51.4789,0.0,24.04486846923828,0.0,31.49566078186035,0.0,64.0255,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
41,1.9313,5.4341,3.5055,1.6283,4.5,5.5,3.0292,2.9748,34.3079,30.3717,70.4597,30.329,84.7855,22.822145462036133,100.29920196533203,22.766740798950195,69.42100524902344,32.8235,31.9235,97.5136,97.5329,0.0,0.0,0.0,51.4694,0.0,24.06190299987793,0.0,31.497591018676758,0.0,63.7107,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
42,1.9185,5.4666,3.4039,1.6817,4.5,5.5,2.9841,2.9751,34.6894,30.4409,70.7006,30.3975,84.037,23.37363052368164,102.26974487304688,23.3603458404541,69.92764282226562,32.9064,32.0064,96.8045,96.8235,0.0,0.0,0.0,51.8669,0.0,22.770801544189453,0.0,31.349803924560547,0.0,65.9513,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
43,1.9232,5.5039,3.3055,1.6818,4.5,5.5,2.9868,2.9768,36.6038,28.4328,70.6021,28.3906,83.5469,24.06767463684082,104.58766174316406,24.07407569885254,70.55304718017578,39.5468,29.8158,93.2167,93.2347,0.0,0.0,0.0,51.125,0.0,21.139663696289062,0.0,31.15501594543457,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
44,1.9964,5.3682,3.2071,1.6756,4.5,5.5,2.9965,2.9768,36.6425,28.3007,70.5037,28.2585,83.5099,24.10163688659668,104.69619750976562,24.10799217224121,70.58353424072266,39.6086,29.6834,93.1437,93.1617,0.0,0.0,0.0,51.0779,0.0,21.05990219116211,0.0,31.145191192626953,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
45,2.0693,5.2327,3.1086,1.6689,4.5,5.5,3.0065,2.9769,36.681,28.1687,70.4053,28.1266,83.4724,24.1354923248291,104.8039321899414,24.141704559326172,70.61392211914062,39.6702,29.551,93.0709,93.0889,0.0,0.0,0.0,51.0311,0.0,20.980419158935547,0.0,31.1353702545166,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
46,2.142,5.0973,3.0102,1.6619,4.5,5.5,3.0167,2.9769,36.6892,28.1011,71.5978,28.0604,85.2189,25.312461853027344,108.25225067138672,25.247390747070312,71.67820739746094,39.7307,29.4771,93.0554,93.0733,0.0,0.0,0.0,50.1186,0.0,18.249929428100586,0.0,30.771528244018555,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
47,2.2158,4.9643,2.9247,1.7621,4.5,5.5,3.0229,2.9769,36.7283,24.7781,88.3034,24.8409,84.3855,25.343835830688477,108.33589172363281,25.274986267089844,71.70665740966797,39.7931,26.5436,92.9817,92.9996,0.0,34.1565,0.0,48.8755,0.0,18.178939819335938,0.0,30.76099967956543,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
48,2.2894,4.744,3.0469,1.8519,4.5,5.5,3.0294,2.9769,36.7673,24.5841,88.3054,24.6464,84.3951,25.374977111816406,108.41848754882812,25.30228042602539,71.73490905761719,39.8553,26.3465,92.90799999999999,92.926,0.0,34.0386,0.0,48.7668,0.0,18.10858917236328,0.0,30.75048828125,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
49,2.3629,4.5242,3.1684,1.9407,4.5,5.5,3.0362,2.977,36.8061,24.3906,88.3072,24.4524,84.4041,25.405960083007812,108.50023651123047,25.329336166381836,71.76301574707031,39.9174,26.15,92.8346,92.8525,0.0,33.9207,0.0,48.6583,0.0,18.038724899291992,0.0,30.739973068237305,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
50,2.4361,4.3051,3.2891,2.0286,4.5,5.5,3.0433,2.9765,36.2307,24.0925,88.572,24.1509,82.0969,24.919696807861328,107.16764831542969,24.89332389831543,71.3218002319336,39.3048,25.8576,93.9196,93.9378,0.0,33.5783,0.0,49.7137,0.0,19.14942741394043,0.0,30.898887634277344,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
51,2.4943,4.0841,3.4112,1.9236,4.5,5.5,3.0295,2.9765,36.2621,23.8906,88.5697,23.9484,81.9703,24.944772720336914,107.23886108398438,24.9163875579834,71.34444427490234,39.3548,25.6533,93.8606,93.8788,0.0,33.4559,0.0,49.6745,0.0,19.091644287109375,0.0,30.890947341918945,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
52,2.5524,3.8636,3.5326,1.8183,4.5,5.5,3.0161,2.9765,36.2933,23.6891,88.5671,23.7463,81.844,24.969736099243164,107.3094711303711,24.939285278320312,71.36698913574219,39.4046,25.4494,93.8018,93.8199,0.0,33.3335,0.0,49.6352,0.0,19.034181594848633,0.0,30.883014678955078,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
53,2.6104,3.6434,3.6533,1.7128,4.5,5.5,3.0029,2.9765,36.3246,23.4879,88.5642,23.5445,81.7175,24.994609832763672,107.37956237792969,24.962038040161133,71.38946533203125,39.4544,25.2458,93.743,93.7612,0.0,33.2108,0.0,49.5961,0.0,18.97698402404785,0.0,30.87508773803711,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
54,2.6682,3.4237,3.7733,1.6069,4.5,5.5,2.9901,2.9779,37.8807,23.372,88.6337,23.4291,83.1249,25.433258056640625,108.57063293457031,25.35322380065918,71.78604125976562,41.1797,25.1196,90.7959,90.8132,0.0,33.0957,0.0,48.795,0.0,17.97969627380371,0.0,30.730072021484375,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
55,2.7591,3.2065,3.8929,1.6492,4.5,5.5,3.0097,2.9779,37.928000000000004,23.1792,88.6333,23.2358,83.1044,25.471603393554688,108.67074584960938,25.386472702026367,71.82083129882812,41.2552,24.924,90.7059,90.7232,0.0,32.9757,0.0,48.7027,0.0,17.893558502197266,0.0,30.716903686523438,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
56,2.8499,2.9898,4.012,1.6909999999999998,4.5,5.5,3.0295,2.978,37.9751,22.9868,88.6327,23.0429,83.0834,25.50967025756836,108.76947021484375,25.419330596923828,71.8553695678711,41.3305,24.7287,90.6161,90.6333,0.0,32.8556,0.0,48.6107,0.0,17.808252334594727,0.0,30.7037353515625,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
57,2.9405,2.7736,4.1303,1.732,4.5,5.5,3.0496,2.978,38.0222,22.7948,88.6319,22.8505,83.0617,25.547452926635742,108.8668212890625,25.451791763305664,71.8896484375,41.4057,24.534000000000002,90.5264,90.5436,0.0,32.7354,0.0,48.519,0.0,17.723791122436523,0.0,30.69057273864746,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
58,3.0309,2.5579,4.2479,1.7722,4.5,5.5,3.07,2.9769,36.7705,22.5236,87.6028,22.5818,82.7896,23.830713272094727,103.81685638427734,23.834962844848633,70.33905029296875,40.0152,24.2702,92.9019,92.9198,0.0,33.209,0.0,48.5208,0.0,21.69784164428711,0.0,31.22249412536621,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
59,3.0905,2.3409999999999997,4.356,1.7957,4.5,5.5,3.1286,2.977,36.8028,22.3303,87.6001,22.3879,82.7562,23.861927032470703,103.91960144042969,23.866777420043945,70.36712646484375,40.0666,24.0741,92.8409,92.8588,0.0,33.0906,0.0,48.4344,0.0,21.62441062927246,0.0,31.213647842407227,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,3.15,2.1247,4.4634,1.8185,4.5,5.5,3.1872,2.977,36.835,22.1374,87.5973,22.1945,82.7225,23.893102645874023,104.02184295654297,23.89847183227539,70.39515686035156,40.118,23.8785,92.78,92.7979,0.0,32.9721,0.0,48.3482,0.0,21.55106544494629,0.0,31.204790115356445,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
