DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
675.0,3.5066,1.6513,5.0895,3.4982,4.5,5.3972,3.0341,2.9762,35.9071,28.2005,76.2974,28.1624,88.6457,23.5477,104.7538,23.441,73.3465,30.8279,29.9279,94.52799999999999,94.5464,0.0,0.0,0.0,0.0,48.3467,20.4481,0.0,30.0294,0.0,97.1498,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
675.25,3.5128,1.7808,5.038,3.6827,4.5,5.4855,3.2438,2.9762,35.9191,28.296,76.2459,28.25800000000001,88.8026,23.5675,104.7734,23.4611,73.4857,30.9193,30.0193,94.5054,94.5238,0.0,0.0,0.0,0.0,48.3136,20.4481,0.0,29.9923,0.0,96.5918,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
675.5,3.5209,1.9088,4.9864,3.8668,4.5,5.5,3.5276,2.9762,35.9384,28.3944,76.1943,28.3564,88.9601,23.5876,104.7933,23.4813,73.6244,31.0141,30.1141,94.4692,94.4876,0.0,0.0,0.0,0.0,48.2817,20.4481,0.0,29.9554,0.0,96.0968,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
675.75,3.5299,2.0357,4.9348,4.0507,4.5,5.5,3.8249,2.9762,35.9524,28.4894,76.1427,28.4514,89.1163,23.6078,104.8135,23.5019,73.7624,31.1052,30.2052,94.443,94.4613,0.0,0.0,0.0,0.0,48.2485,20.4481,0.0,29.9187,0.0,95.5614,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
676.0,3.5394,2.1613,4.8833,4.2343,4.5,5.5,4.121,2.9764,36.1275,28.6597,76.2511,28.6224,90.0602,28.0413,107.4833,28.0413,57.8489,31.2743,30.3743,94.1138,94.1321,0.0,0.0,0.0,0.0,47.8265,22.1941,0.0,0.0,0.0,95.7948,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
676.25,3.5603,2.2886,4.8344,4.4459,4.5,5.5,4.5262,2.9764,36.1494,28.7594,76.2023,28.7221,90.236,28.070999999999998,107.51299999999999,28.070999999999998,57.4867,31.3705,30.4705,94.0726,94.0909,0.0,0.0,0.0,0.0,47.7847,22.1941,0.0,0.0,0.0,95.3184,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
676.5,3.5874,2.4414,4.7855,4.5274,4.5,5.5,4.9296,2.9771,36.9207,31.9035,76.1534,31.9035,69.62,28.1007,107.5426,28.1007,57.126999999999995,34.2564,33.3564,92.618,92.6359,0.0,0.0,0.0,0.0,0.0,22.1941,0.0,0.0,0.0,81.5755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
676.75,3.6555,2.6578,4.7367,4.3345,4.5,5.4597,4.7337,2.9771,36.9762,32.0611,76.1045,32.0611,69.4272,28.1303,107.5723,28.1303,56.7668,34.4106,33.5106,92.51299999999999,92.5308,0.0,0.0,0.0,0.0,0.0,22.1941,0.0,0.0,0.0,80.9932,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
677.0,3.7241,2.8728,4.6878,4.1416,4.5,5.4174,4.5405,2.9769,36.7653,32.0681,75.3318,32.0681,69.8314,28.2585,106.5547,28.2585,54.9388,34.4053,33.5053,92.9117,92.9296,0.0,0.0,0.0,0.0,0.0,23.2846,0.0,0.0,0.0,78.9049,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
677.25,3.7837,3.0822,4.6276,3.9763,4.5,5.3553,4.2515,2.977,36.816,32.2184,75.2715,32.2184,69.666,28.2965,106.5927,28.2965,54.5248,34.5521,33.6521,92.8159,92.8338,0.0,0.0,0.0,0.0,0.0,23.2846,0.0,0.0,0.0,78.3026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
677.5,3.8438,3.29,4.5673,3.8109,4.5,5.2912,3.9652,2.977,36.867,32.368,75.2113,32.368,69.5006,22.8044,101.1674,22.6862,66.8767,34.6983,33.7983,92.7196,92.7374,0.0,0.0,0.0,0.0,0.0,23.2846,0.0,31.7369,0.0,77.7058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
677.75,3.9044,3.4962,4.5071,3.6456,4.5,5.2252,3.6815,2.9771,36.9181,32.5169,75.1511,32.5169,69.3353,22.8113,101.1743,22.6931,66.8878,34.8438,33.9438,92.6229,92.6407,0.0,0.0,0.0,0.0,0.0,23.2846,0.0,31.7357,0.0,77.1141,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
678.0,3.9655,3.7008,4.4469,3.4802,4.5,5.1574,3.4004,2.9768,36.5757,32.4715,75.124,32.4715,66.8099,23.1316,102.9934,23.0155,68.2238,34.7837,33.8837,93.2697,93.2877,0.0,0.0,0.0,0.0,0.0,21.8444,0.0,31.4423,0.0,74.4867,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
678.25,4.0167,3.8985,4.3871,3.2207,4.5,5.0784,3.0664,2.9768,36.6212,32.611999999999995,75.0642,32.611999999999995,66.5505,23.1221,102.9837,23.0061,68.2967,34.9208,34.0208,93.1838,93.2018,0.0,0.0,0.0,0.0,0.0,21.8444,0.0,31.4184,0.0,73.8743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
678.5,4.0685,4.0943,4.3274,2.9612,4.5,4.9973,2.7352,2.9765,36.2701,30.0681,75.0045,30.0281,88.0321,23.1256,102.9871,23.0097,68.3713,32.65,31.75,93.8455,93.8637,0.0,0.0,0.0,0.0,49.6581,21.8444,0.0,31.3977,0.0,89.0094,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
678.75,4.1042,4.1986,4.2676,3.1217,4.5,4.9143,2.4067,2.9763,36.0822,30.0549,74.9447,30.015,88.1406,23.1288,102.9903,23.0131,68.4455,32.6218,31.7218,94.1989,94.2172,0.0,0.0,0.0,0.0,49.5949,21.8444,0.0,31.377,0.0,86.7268,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
679.0,4.1058,4.2971,4.2079,3.2816,4.5,4.9941,2.5757,2.9762,35.9372,30.0705,74.1126,30.0299,87.2021,23.2387,103.0761,23.1213,67.7034,32.6341,31.7341,94.4714,94.4898,0.0,0.0,0.0,0.0,50.0857,21.8694,0.0,31.624000000000002,0.0,85.6544,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
679.25,4.1003,4.3915,4.1377,3.3960000000000004,4.5,5.0632,2.6911,2.9762,35.9407,30.1402,74.0424,30.0996,87.3038,23.2469,103.0842,23.1295,67.7394,32.7005,31.8005,94.4648,94.4832,0.0,0.0,0.0,0.0,50.0694,21.8694,0.0,31.616,0.0,85.1388,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
679.5,4.0954,4.4845,4.0675,3.5102,4.5,5.1325,2.8058,2.9762,35.9445,30.2092,73.9722,30.1686,87.4051,23.2549,103.0922,23.1376,67.7754,32.7662,31.8662,94.4576,94.476,0.0,0.0,0.0,0.0,50.0529,21.8694,0.0,31.6079,0.0,84.6305,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
679.75,4.091,4.5762,3.9973,3.6242,4.5,5.2019,2.9198,2.9762,35.9486,30.2775,73.902,30.237,87.5062,23.2627,103.1,23.1455,67.8113,32.8313,31.9313,94.45,94.4684,0.0,0.0,0.0,0.0,50.0361,21.8694,0.0,31.5998,0.0,84.1281,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
680.0,4.0874,4.6664,3.9272,3.7381,4.5,5.2715,3.033,2.9758,35.5287,30.19400000000001,74.1114,30.1519,85.3282,22.9992,102.43299999999999,22.8846,68.8824,32.7396,31.8396,95.2375,95.2561,0.0,0.0,0.0,0.0,51.0891,22.2655,0.0,31.2112,0.0,81.5615,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
680.25,4.0606,4.7473,3.8606,3.7143,4.5,5.309,3.0039999999999996,2.9758,35.5227,30.2497,74.0448,30.2075,85.3234,22.9943,102.4279,22.8798,68.9644,32.7923,31.8923,95.2486,95.2673,0.0,0.0,0.0,0.0,51.119,22.2655,0.0,31.1856,0.0,81.0167,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
680.5,4.0345,4.8267,3.7939999999999996,3.6908,4.5,5.346,2.9757,2.9758,35.5169,30.3046,73.9783,30.2624,85.3186,23.1814,102.6116,23.0731,72.2037,32.8442,31.9442,95.2594,95.27799999999999,0.0,0.0,0.0,0.0,51.1485,22.2655,0.0,30.2689,0.0,80.4786,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
680.75,4.0091,4.9045,3.7274,3.6675,4.5,5.3825,2.948,2.9758,35.5114,30.3587,73.9117,30.3164,85.3138,23.1805,102.6105,23.0725,72.3385,32.8953,31.9953,95.2698,95.2884,0.0,0.0,0.0,0.0,51.1775,22.2655,0.0,30.2273,0.0,79.9474,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
681.0,3.9844,4.9805,3.6609,3.6445,4.5,5.4183,2.9211,2.9759,35.6314,30.4327,69.2885,30.3902,85.1427,22.6307,98.8491,22.5198,70.3575,32.9707,32.0707,95.0451,95.0636,0.0,0.0,0.0,0.0,51.2982,25.1784,0.0,30.6627,0.0,80.0401,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
681.25,3.9618,5.0568,3.5476,3.6057,4.5,5.4555,2.9034,2.9759,35.6271,30.4861,69.1752,30.4436,85.1261,22.6328,98.8512,22.5221,70.4245,33.0214,32.1214,95.0531,95.0717,0.0,0.0,0.0,0.0,51.3326,25.1784,0.0,30.6432,0.0,79.5271,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
681.5,3.9398,5.1316,3.4343,3.5672,4.5,5.4923,2.8862,2.9759,35.62300000000001,30.5387,69.0619,30.4961,85.109,22.6347,98.853,22.5241,70.4912,33.0713,32.1713,95.0607,95.0793,0.0,0.0,0.0,0.0,51.3668,25.1784,0.0,30.6236,0.0,79.021,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
681.75,3.9188,5.2048,3.3209,3.5291,4.5,5.5,2.9012,2.9759,35.6219,30.5915,68.9486,30.5489,85.0921,22.6365,98.8547,22.5259,70.5574,33.1216,32.2216,95.0629,95.0814,0.0,0.0,0.0,0.0,51.4009,25.1784,0.0,30.6042,0.0,78.5509,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
682.0,3.8985,5.2768,3.2076,3.4912,4.5,5.5,2.9247,2.9758,35.4369,30.6084,69.7567,30.5659,85.2799,23.671999999999997,105.4714,23.559,70.3743,33.1292,32.2292,95.4093,95.428,0.0,0.0,0.0,0.0,51.3171,19.8022,0.0,30.9692,0.0,77.0293,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
682.25,3.8733,5.345,3.1023,3.4731,4.5,5.5,3.0072,2.9758,35.4313,30.6567,69.6514,30.6141,85.2777,23.6766,105.476,23.5638,70.4261,33.1748,32.2748,95.4198,95.4385,0.0,0.0,0.0,0.0,51.3419,19.8022,0.0,30.9552,0.0,76.5294,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
682.5,3.8487,5.4118,2.997,3.4552,4.5,5.5,3.0893,2.9757,35.3581,29.7056,88.4492,29.7807,85.064,23.6811,105.4804,23.5683,70.4776,32.6923,31.7923,95.5567,95.5753,0.0,36.8984,0.0,0.0,51.0362,19.8022,0.0,30.9412,0.0,79.8267,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
682.75,3.8206,5.3903,3.116,3.4346,4.5,5.5,3.1706,2.9757,35.3425,29.6852,88.5182,29.76,85.0434,23.6854,105.4847,23.5727,70.5289,32.6709,31.7709,95.5858,95.6045,0.0,36.8493,0.0,0.0,51.0361,19.8022,0.0,30.9272,0.0,79.7956,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
683.0,3.7927,5.3688,3.2347,3.4141,4.5,5.5,3.2515,2.9756,35.2478,29.6708,88.6161,29.7461,86.0041,23.368000000000002,103.4992,23.2542,69.6485,32.6472,31.7472,95.76299999999999,95.7817,0.0,36.7875,0.0,0.0,50.5493,21.5726,0.0,31.0941,0.0,79.2989,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
683.25,3.7645,5.3475,3.3533,3.4641,4.5,5.5,3.3911,2.9756,35.2323,29.6512,88.6851,29.7262,86.0357,23.3778,103.509,23.264,69.6624,32.6263,31.7263,95.7919,95.8107,0.0,36.7387,0.0,0.0,50.5234,21.5726,0.0,31.0929,0.0,79.2647,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
683.5,3.7365,5.3263,3.4715,3.5139,4.5,5.5,3.5298,2.9756,35.2169,29.6317,88.7539,29.7064,86.0671,23.3878,103.51899999999999,23.2741,69.6764,32.6054,31.7054,95.8206,95.8394,0.0,36.6898,0.0,0.0,50.4975,21.5726,0.0,31.0917,0.0,79.2307,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
683.75,3.7086,5.3052,3.5895,3.5634,4.5,5.5,3.6677,2.9756,35.2016,29.6122,88.8226,29.6868,86.0984,23.3981,103.5293,23.2844,69.6904,32.5847,31.6847,95.8492,95.868,0.0,36.6411,0.0,0.0,50.4719,21.5726,0.0,31.0906,0.0,79.1969,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
684.0,3.6809,5.2842,3.7072,3.6127,4.5,5.5,3.8049,2.9757,35.3086,29.6447,91.4701,29.711,86.4819,23.7537,104.37899999999999,23.6467,73.3696,32.5936,31.6936,95.6492,95.6679,0.0,35.1594,0.0,0.0,50.29,21.0622,0.0,30.0861,0.0,79.7279,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
684.25,3.6549,5.269,3.8446,3.6815,4.5,5.5,4.0137,2.9756,35.295,29.631,91.5482,29.697,86.5283,23.7757,104.4008,23.6689,73.5161,32.5784,31.6784,95.6747,95.6934,0.0,35.1062,0.0,0.0,50.2594,21.0622,0.0,30.0475,0.0,79.669,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
684.5,3.6289999999999996,5.2539,3.9816,3.75,4.5,5.5,4.2214,2.9756,35.2814,29.6174,91.6261,29.6831,86.5746,23.7978,104.4228,23.6913,73.6621,32.5632,31.6632,95.7001,95.7188,0.0,35.0529,0.0,0.0,50.2288,21.0622,0.0,30.0091,0.0,79.6106,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
684.75,3.6034,5.2388,4.1183,3.8183,4.5,5.5,4.428,2.9756,35.2679,29.6038,91.7039,29.6693,86.6206,23.8202,104.4451,23.7139,73.8075,32.5481,31.6481,95.7252,95.744,0.0,34.9997,0.0,0.0,50.1984,21.0622,0.0,29.9709,0.0,79.5529,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
685.0,3.5780000000000003,5.2238,4.2546,3.8863,4.5,5.5,4.6334,2.9758,35.5064,29.5728,89.5449,29.645,86.2402,22.8852,100.3402,22.7734,70.1621,32.5512,31.6512,95.2792,95.2978,0.0,36.2167,0.0,0.0,50.3791,24.1057,0.0,30.7978,0.0,81.5718,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
685.25,3.5728,5.2105,4.3734,3.9293,4.5,5.5,4.7712,2.9758,35.5027,29.5616,89.6165,29.6336,86.2689,22.8878,100.3428,22.776,70.1674,32.5393,31.6393,95.2861,95.3047,0.0,36.1702,0.0,0.0,50.3588,24.1057,0.0,30.796999999999997,0.0,81.6242,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
685.5,3.5938,5.2015,4.4918,3.9722,4.5,5.4297,4.4551,2.9760000000000004,35.6654,29.5695,89.6949,29.6412,86.3025,22.8907,100.3456,22.7789,70.1728,32.559,31.659000000000002,94.9813,94.9998,0.0,36.1306,0.0,0.0,50.3456,24.1057,0.0,30.7963,0.0,83.7202,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
685.75,3.6215,5.1942,4.61,4.0149,4.5,5.3389,4.0208,2.9760000000000004,35.6773,29.5646,89.7685,29.6361,86.3327,22.8939,100.3488,22.7821,70.1782,32.5544,31.6544,94.9591,94.9776,0.0,36.0864,0.0,0.0,50.3277,24.1057,0.0,30.7956,0.0,83.9234,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
686.0,3.6489999999999996,5.1876,4.728,4.0575,4.5,5.246,3.5895,2.9759,35.5752,29.5774,91.2504,29.6448,87.2083,21.9334,95.7086,21.8221,69.4546,32.5415,31.6415,95.1504,95.169,0.0,35.2477,0.0,0.0,49.8852,27.1576,0.0,30.7246,0.0,82.7827,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
686.25,3.6616,5.1814,4.8568,4.1468,4.5,5.141,3.1067,2.9759,35.5806,29.5733,91.3285,29.6404,87.2716,21.9182,95.6935,21.8069,69.4253,32.537,31.636999999999997,95.1402,95.1587,0.0,35.2002,0.0,0.0,49.8504,27.1576,0.0,30.7288,0.0,82.8981,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
686.5,3.674,5.1757,4.9854,4.2359,4.5,5.0338,2.6268,2.9759,35.5861,29.5696,91.4066,29.6365,87.3348,21.9033,95.6786,21.7919,69.3962,32.5328,31.6328,95.13,95.1485,0.0,35.1527,0.0,0.0,49.8159,27.1576,0.0,30.7331,0.0,83.0098,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
686.75,3.6862,5.1706,5.1136,4.3247,4.5,4.9242,2.1502,2.9758,35.4673,29.5581,91.4816,29.6248,87.3956,21.8887,95.664,21.7773,69.3673,32.5112,31.6112,95.3524,95.37100000000001,0.0,35.1024,0.0,0.0,49.7785,27.1576,0.0,30.7374,0.0,81.5371,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
687.0,3.6635,5.1617,5.2415,4.4131,4.5,4.9695,2.1778,2.9759,35.6237,29.5566,91.3236,29.624000000000002,87.6997,23.1724,96.8954,23.0582,69.2565,32.5168,31.6168,95.0594,95.0779,0.0,35.1933,0.0,0.0,49.6209,27.1994,0.0,31.1521,0.0,82.7565,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
687.25,3.6546,5.1789,5.3389999999999995,4.4578,4.5,5.0264,2.2535,2.9762,35.9351,32.8834,73.6762,32.8834,65.8273,23.2246,96.9477,23.1103,69.2287,35.1328,34.2328,94.4754,94.4938,0.0,0.0,0.0,0.0,0.0,27.1994,0.0,31.1756,0.0,62.2521,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
687.5,3.6654,5.3441,5.2509,4.1383,4.5,5.0835,2.3292,2.9762,35.9557,32.9884,73.5881,32.9884,65.5078,23.2767,96.9999,23.1622,69.2014,35.2343,34.3343,94.4366,94.455,0.0,0.0,0.0,0.0,0.0,27.1994,0.0,31.199,0.0,61.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
687.75,3.677,5.5072,5.1628,3.8187,4.5,5.1406,2.4047,2.9762,35.9769,33.0927,73.5,33.0927,65.1882,23.3287,97.052,23.2141,69.1744,35.3351,34.4351,94.3968,94.4151,0.0,0.0,0.0,0.0,0.0,27.1994,0.0,31.2222,0.0,60.7571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
688.0,3.6894,5.6684,5.0747,3.4992,4.5,5.1978,2.4798,2.9761,35.8586,33.135999999999996,72.9492,33.135999999999996,62.3667,22.6795,95.8308,22.5648,68.5284,35.3714,34.4714,94.619,94.6374,0.0,0.0,0.0,0.0,0.0,27.6384,0.0,31.2212,0.0,59.2444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
688.25,3.6938,5.8256,4.9819,3.1149,4.5,5.2555,2.5595,2.9762,35.8747,33.2335,72.8563,33.2335,61.9824,22.7151,95.8665,22.6002,68.4697,35.4653,34.5653,94.5888,94.6072,0.0,0.0,0.0,0.0,0.0,27.6384,0.0,31.2489,0.0,58.4654,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
688.5,3.7026,5.9,4.8891,2.9602,4.5,5.3134,2.6387,2.9763,35.9979,33.7776,72.7635,33.7337,86.6047,22.7506,95.9021,22.6355,68.4114,36.1833,35.2833,94.3574,94.3758,0.0,0.0,0.0,0.0,52.2103,27.6384,0.0,31.2764,0.0,52.2103,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
