DATETIME,Row,1_FIT_001_PV,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,\\WIN-25J4RO10SBF\LOG_DATA\SUTD_WADI\LOG_DATA\TOTAL_CONS_REQUIRED_FLOW,ATT_FLAG
2017-10-11 12:07:40,1101859,0.00141583,63.0022,1,1,1,2,1,1,1,1,1,1,2515.38,100.0,0.045522,0.2,39.3798,0.208697,0.21,100.0,0.0606203,0.39,36.4402,0.215786,0.22,35.3344,0.203273,0.21,100.0,0.0172486,0.49,0.0,0.5388430000000001,0.0,0.045522,0.205397,0.0606203,0.213939,0.20337,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2811,73.3216,0,0.0,35.3344,36.4402,0.0,39.3798,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017771900000000004,1,0.027148400000000003,1,50.0,0.0226038,1,151.207,88.95700000000002,0.0226038,0.64,True
2017-10-11 12:07:41,1101860,0.00141583,63.0022,1,1,1,2,1,1,1,1,1,1,2515.38,100.0,0.045522,0.2,39.3798,0.208697,0.21,100.0,0.0606203,0.39,36.4402,0.215786,0.22,35.3344,0.203273,0.21,100.0,0.0172486,0.49,0.0,0.5388430000000001,0.0,0.045522,0.205397,0.0606203,0.213939,0.20337,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2811,73.3216,0,0.0,35.3344,36.4402,0.0,39.3798,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017771900000000004,1,0.027148400000000003,1,50.0,0.0226038,1,151.207,88.95700000000002,0.0226038,0.64,True
2017-10-11 12:07:42,1101861,0.0011420999999999998,63.1708,1,1,1,2,1,1,1,1,1,1,2512.34,100.0,0.045522,0.2,39.4356,0.205665,0.21,100.0,0.0606203,0.39,36.4865,0.21512,0.22,35.3687,0.206198,0.21,100.0,0.0172486,0.49,0.0,0.5318430000000001,0.0,0.045522,0.207145,0.0606203,0.216038,0.202932,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2412,73.7,0,0.0,35.3687,36.4865,0.0,39.4356,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017075200000000002,1,0.0280991,1,50.0,0.0226421,1,151.002,88.7385,0.0226421,0.64,True
2017-10-11 12:07:43,1101862,0.0011420999999999998,63.1708,1,1,1,2,1,1,1,1,1,1,2512.34,100.0,0.045522,0.2,39.4356,0.205665,0.21,100.0,0.0606203,0.39,36.4865,0.21512,0.22,35.3687,0.206198,0.21,100.0,0.0172486,0.49,0.0,0.5318430000000001,0.0,0.045522,0.207145,0.0606203,0.216038,0.202932,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2412,73.7,0,0.0,35.3687,36.4865,0.0,39.4356,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017075200000000002,1,0.0280991,1,50.0,0.0226421,1,151.002,88.7385,0.0226421,0.64,True
2017-10-11 12:07:44,1101863,0.0011420999999999998,63.1708,1,1,1,2,1,1,1,1,1,1,2512.34,100.0,0.045522,0.2,39.4356,0.205665,0.21,100.0,0.0606203,0.39,36.4865,0.21512,0.22,35.3687,0.206198,0.21,100.0,0.0172486,0.49,0.0,0.5318430000000001,0.0,0.045522,0.207145,0.0606203,0.216038,0.202932,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2412,73.7,0,0.0,35.3687,36.4865,0.0,39.4356,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017075200000000002,1,0.0280991,1,50.0,0.0226421,1,151.002,88.7385,0.0226421,0.64,True
2017-10-11 12:07:45,1101864,0.0011420999999999998,63.1708,1,1,1,2,1,1,1,1,1,1,2512.34,100.0,0.045522,0.2,39.4356,0.205665,0.21,100.0,0.0606203,0.39,36.4865,0.21512,0.22,35.3687,0.206198,0.21,100.0,0.0172486,0.49,0.0,0.5318430000000001,0.0,0.045522,0.207145,0.0606203,0.216038,0.202932,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2412,73.7,0,0.0,35.3687,36.4865,0.0,39.4356,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017075200000000002,1,0.0280991,1,50.0,0.0226421,1,151.002,88.7385,0.0226421,0.64,True
2017-10-11 12:07:46,1101865,0.0011420999999999998,63.1708,1,1,1,2,1,1,1,1,1,1,2512.34,100.0,0.045522,0.2,39.4356,0.205665,0.21,100.0,0.0606203,0.39,36.4865,0.21512,0.22,35.3687,0.206198,0.21,100.0,0.0172486,0.49,0.0,0.5318430000000001,0.0,0.045522,0.207145,0.0606203,0.216038,0.202932,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2412,73.7,0,0.0,35.3687,36.4865,0.0,39.4356,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017075200000000002,1,0.0280991,1,50.0,0.0226421,1,151.002,88.7385,0.0226421,0.64,True
2017-10-11 12:07:47,1101866,0.0011420999999999998,63.1708,1,1,1,2,1,1,1,1,1,1,2512.34,100.0,0.045522,0.2,39.4356,0.205665,0.21,100.0,0.0606203,0.39,36.4865,0.21512,0.22,35.3687,0.206198,0.21,100.0,0.0172486,0.49,0.0,0.5318430000000001,0.0,0.045522,0.207145,0.0606203,0.216038,0.202932,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2412,73.7,0,0.0,35.3687,36.4865,0.0,39.4356,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017075200000000002,1,0.0280991,1,50.0,0.0226421,1,151.002,88.7385,0.0226421,0.64,True
2017-10-11 12:07:48,1101867,0.00127651,63.0962,1,1,1,2,1,1,1,1,1,1,2516.91,100.0,0.045522,0.2,39.4278,0.208753,0.21,100.0,0.0606203,0.39,36.5831,0.210848,0.22,35.4721,0.202161,0.21,100.0,0.0172486,0.49,0.0,0.535172,0.0,0.045522,0.206104,0.0606203,0.213238,0.205495,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2334,74.0715,0,0.0,35.4425,36.5278,0.0,39.4509,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014969,1,0.0284843,1,50.0,0.0227641,1,150.996,88.6886,0.0227021,0.64,True
2017-10-11 12:07:49,1101868,0.00127651,63.0962,1,1,1,2,1,1,1,1,1,1,2516.91,100.0,0.045522,0.2,39.4278,0.208753,0.21,100.0,0.0606203,0.39,36.5831,0.210848,0.22,35.4721,0.202161,0.21,100.0,0.0172486,0.49,0.0,0.535172,0.0,0.045522,0.206104,0.0606203,0.213238,0.205495,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2334,74.0715,0,0.0,35.4425,36.5278,0.0,39.4509,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014969,1,0.0284843,1,50.0,0.0227641,1,150.996,88.6886,0.0227021,0.64,True
2017-10-11 12:07:50,1101869,0.00127651,63.0962,1,1,1,2,1,1,1,1,1,1,2516.91,100.0,0.045522,0.2,39.4278,0.208753,0.21,100.0,0.0606203,0.39,36.5831,0.210848,0.22,35.4721,0.202161,0.21,100.0,0.0172486,0.49,0.0,0.535172,0.0,0.045522,0.206104,0.0606203,0.213238,0.205495,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2334,74.0715,0,0.0,35.4425,36.5278,0.0,39.4509,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014969,1,0.0284843,1,50.0,0.0227641,1,150.996,88.6886,0.0227021,0.64,True
2017-10-11 12:07:51,1101870,0.00127651,63.0962,1,1,1,2,1,1,1,1,1,1,2516.91,100.0,0.045522,0.2,39.4278,0.208753,0.21,100.0,0.0606203,0.39,36.5831,0.210848,0.22,35.4721,0.202161,0.21,100.0,0.0172486,0.49,0.0,0.535172,0.0,0.045522,0.206104,0.0606203,0.213238,0.205495,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2334,74.0715,0,0.0,35.4425,36.5278,0.0,39.4509,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014969,1,0.0284843,1,50.0,0.0227641,1,150.996,88.6886,0.0227021,0.64,True
2017-10-11 12:07:52,1101871,0.00127651,63.0962,1,1,1,2,1,1,1,1,1,1,2516.91,100.0,0.045522,0.2,39.4278,0.208753,0.21,100.0,0.0606203,0.39,36.5831,0.210848,0.22,35.4721,0.202161,0.21,100.0,0.0172486,0.49,0.0,0.535172,0.0,0.045522,0.206104,0.0606203,0.213238,0.205495,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2334,74.0715,0,0.0,35.4425,36.5278,0.0,39.4509,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014969,1,0.0284843,1,50.0,0.0227641,1,150.996,88.6886,0.0227021,0.64,True
2017-10-11 12:07:53,1101872,0.00127651,63.0962,1,1,1,2,1,1,1,1,1,1,2516.91,100.0,0.045522,0.2,39.4278,0.208753,0.21,100.0,0.0606203,0.39,36.5831,0.210848,0.22,35.4721,0.202161,0.21,100.0,0.0172486,0.49,0.0,0.535172,0.0,0.045522,0.206104,0.0606203,0.213238,0.205495,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2334,74.0715,0,0.0,35.4425,36.5278,0.0,39.4509,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014969,1,0.0284843,1,50.0,0.0227641,1,150.996,88.6886,0.0227021,0.64,True
2017-10-11 12:07:54,1101873,0.00135355,63.0747,1,1,1,2,1,1,1,1,1,1,2516.07,100.0,0.045522,0.2,39.4544,0.208612,0.21,100.0,0.0606203,0.39,36.6016,0.214372,0.22,35.5093,0.204792,0.21,100.0,0.0172486,0.49,0.0,0.5296890000000001,0.0,0.045522,0.205297,0.0606203,0.216744,0.204998,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2339,74.3395,0,0.0,35.518,36.5646,0.0,39.481,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014551,1,0.026804200000000004,1,50.0,0.0224366,1,150.965,88.7595,0.02253,0.64,True
2017-10-11 12:07:55,1101874,0.00135355,63.0747,1,1,1,2,1,1,1,1,1,1,2516.07,100.0,0.045522,0.2,39.4544,0.208612,0.21,100.0,0.0606203,0.39,36.6016,0.214372,0.22,35.5093,0.204792,0.21,100.0,0.0172486,0.49,0.0,0.5296890000000001,0.0,0.045522,0.205297,0.0606203,0.216744,0.204998,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2339,74.3395,0,0.0,35.518,36.5646,0.0,39.481,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014551,1,0.026804200000000004,1,50.0,0.0224366,1,150.965,88.7595,0.02253,0.64,True
2017-10-11 12:07:56,1101875,0.00135355,63.0747,1,1,1,2,1,1,1,1,1,1,2516.07,100.0,0.045522,0.2,39.4544,0.208612,0.21,100.0,0.0606203,0.39,36.6016,0.214372,0.22,35.5093,0.204792,0.21,100.0,0.0172486,0.49,0.0,0.5296890000000001,0.0,0.045522,0.205297,0.0606203,0.216744,0.204998,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2339,74.3395,0,0.0,35.518,36.5646,0.0,39.481,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014551,1,0.026804200000000004,1,50.0,0.0224366,1,150.965,88.7595,0.02253,0.64,True
2017-10-11 12:07:57,1101876,0.00135355,63.0747,1,1,1,2,1,1,1,1,1,1,2516.07,100.0,0.045522,0.2,39.4544,0.208612,0.21,100.0,0.0606203,0.39,36.6016,0.214372,0.22,35.5093,0.204792,0.21,100.0,0.0172486,0.49,0.0,0.5296890000000001,0.0,0.045522,0.205297,0.0606203,0.216744,0.204998,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2339,74.3395,0,0.0,35.518,36.5646,0.0,39.481,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014551,1,0.026804200000000004,1,50.0,0.0224366,1,150.965,88.7595,0.02253,0.64,True
2017-10-11 12:07:58,1101877,0.00135355,63.0747,1,1,1,2,1,1,1,1,1,1,2516.07,100.0,0.045522,0.2,39.4544,0.208612,0.21,100.0,0.0606203,0.39,36.6016,0.214372,0.22,35.5093,0.204792,0.21,100.0,0.0172486,0.49,0.0,0.5296890000000001,0.0,0.045522,0.205297,0.0606203,0.216744,0.204998,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2339,74.3395,0,0.0,35.518,36.5646,0.0,39.481,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.014551,1,0.026804200000000004,1,50.0,0.0224366,1,150.965,88.7595,0.02253,0.64,True
2017-10-11 12:07:59,1101878,0.00119783,63.0789,1,1,1,2,1,1,1,1,1,1,2513.91,100.0,0.045522,0.2,39.5074,0.206,0.21,100.0,0.0606203,0.39,36.616,0.217759,0.22,35.5966,0.202287,0.21,100.0,0.0172486,0.49,0.0,0.529574,0.0,0.045522,0.204587,0.0606203,0.216705,0.206172,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2498,74.4288,0,0.0,35.5966,36.616,0.0,39.5074,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0147395,1,0.0275746,1,50.0,0.0224995,1,150.99200000000005,88.7429,0.0224995,0.64,True
2017-10-11 12:08:00,1101879,0.00119783,63.0789,1,1,1,2,1,1,1,1,1,1,2513.91,100.0,0.045522,0.2,39.5074,0.206,0.21,100.0,0.0606203,0.39,36.616,0.217759,0.22,35.5966,0.202287,0.21,100.0,0.0172486,0.49,0.0,0.529574,0.0,0.045522,0.204587,0.0606203,0.216705,0.206172,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2498,74.4288,0,0.0,35.5966,36.616,0.0,39.5074,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0147395,1,0.0275746,1,50.0,0.0224995,1,150.99200000000005,88.7429,0.0224995,0.64,True
2017-10-11 12:08:01,1101880,0.00119783,63.0789,1,1,1,2,1,1,1,1,1,1,2513.91,100.0,0.045522,0.2,39.5074,0.206,0.21,100.0,0.0606203,0.39,36.616,0.217759,0.22,35.5966,0.202287,0.21,100.0,0.0172486,0.49,0.0,0.529574,0.0,0.045522,0.204587,0.0606203,0.216705,0.206172,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2498,74.4288,0,0.0,35.5966,36.616,0.0,39.5074,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0147395,1,0.0275746,1,50.0,0.0224995,1,150.99200000000005,88.7429,0.0224995,0.64,True
2017-10-11 12:08:02,1101881,0.00119783,63.0789,1,1,1,2,1,1,1,1,1,1,2513.91,100.0,0.045522,0.2,39.5074,0.206,0.21,100.0,0.0606203,0.39,36.616,0.217759,0.22,35.5966,0.202287,0.21,100.0,0.0172486,0.49,0.0,0.529574,0.0,0.045522,0.204587,0.0606203,0.216705,0.206172,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2498,74.4288,0,0.0,35.5966,36.616,0.0,39.5074,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0147395,1,0.0275746,1,50.0,0.0224995,1,150.99200000000005,88.7429,0.0224995,0.64,True
2017-10-11 12:08:03,1101882,0.00119783,63.0789,1,1,1,2,1,1,1,1,1,1,2513.91,100.0,0.045522,0.2,39.5074,0.206,0.21,100.0,0.0606203,0.39,36.616,0.217759,0.22,35.5966,0.202287,0.21,100.0,0.0172486,0.49,0.0,0.529574,0.0,0.045522,0.204587,0.0606203,0.216705,0.206172,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2498,74.4288,0,0.0,35.5966,36.616,0.0,39.5074,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0147395,1,0.0275746,1,50.0,0.0224995,1,150.99200000000005,88.7429,0.0224995,0.64,True
2017-10-11 12:08:04,1101883,0.00119783,63.0789,1,1,1,2,1,1,1,1,1,1,2513.91,100.0,0.045522,0.2,39.5074,0.206,0.21,100.0,0.0606203,0.39,36.616,0.217759,0.22,35.5966,0.202287,0.21,100.0,0.0172486,0.49,0.0,0.529574,0.0,0.045522,0.204587,0.0606203,0.216705,0.206172,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2498,74.4288,0,0.0,35.5966,36.616,0.0,39.5074,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.0147395,1,0.0275746,1,50.0,0.0224995,1,150.99200000000005,88.7429,0.0224995,0.64,True
2017-10-11 12:08:05,1101884,0.00123799,63.0521,1,1,1,2,1,1,1,1,1,1,2515.17,100.0,0.045522,0.2,39.5267,0.206774,0.21,100.0,0.0606203,0.39,36.7028,0.213578,0.22,35.6671,0.201676,0.21,100.0,0.0172486,0.49,0.0,0.529744,0.0,0.045522,0.206774,0.0606203,0.213578,0.201676,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2418,74.556,0,0.0,35.6577,36.6756,0.0,39.5088,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017067,1,0.0267141,1,50.0,0.0225477,1,150.951,88.7122,0.0225477,0.64,True
2017-10-11 12:08:06,1101885,0.00123799,63.0521,1,1,1,2,1,1,1,1,1,1,2515.17,100.0,0.045522,0.2,39.5267,0.206774,0.21,100.0,0.0606203,0.39,36.7028,0.213578,0.22,35.6671,0.201676,0.21,100.0,0.0172486,0.49,0.0,0.529744,0.0,0.045522,0.206774,0.0606203,0.213578,0.201676,0.0172486,0,0,0,0,0,0,0,0,0,0,0,0,70.2418,74.556,0,0.0,35.6577,36.6756,0.0,39.5088,0.0,1,1,1,2,2,1,2,2,1,2,1,1,2,-0.017067,1,0.0267141,1,50.0,0.0225477,1,150.951,88.7122,0.0225477,0.64,True
